property_id,calendar_date,day_of_week,month_name,year,available_flag,booked_flag,nightly_rate,daily_revenue,booking_id
PROP012,2024-11-18,Monday,November,2024,1,0,146.61,0.0,
PROP012,2024-11-19,Tuesday,November,2024,1,1,166.91,166.91,BK002672
PROP012,2024-11-20,Wednesday,November,2024,1,1,166.91,166.91,BK002672
PROP012,2024-11-21,Thursday,November,2024,1,1,166.91,166.91,BK002672
PROP012,2024-11-22,Friday,November,2024,1,1,166.91,166.91,BK002672
PROP012,2024-11-23,Saturday,November,2024,1,1,166.91,166.91,BK002672
PROP012,2024-11-24,Sunday,November,2024,1,1,166.91,166.91,BK002672
PROP012,2024-11-25,Monday,November,2024,1,1,166.91,166.91,BK002672
PROP012,2024-11-26,Tuesday,November,2024,1,1,136.85,136.85,BK002673
PROP012,2024-11-27,Wednesday,November,2024,1,1,136.85,136.85,BK002673
PROP012,2024-11-28,Thursday,November,2024,1,1,136.85,136.85,BK002673
PROP012,2024-11-29,Friday,November,2024,1,1,136.85,136.85,BK002673
PROP012,2024-11-30,Saturday,November,2024,1,1,136.85,136.85,BK002673
PROP012,2024-12-01,Sunday,December,2024,1,1,147.61,147.61,BK002674
PROP012,2024-12-02,Monday,December,2024,1,1,147.61,147.61,BK002674
PROP012,2024-12-03,Tuesday,December,2024,1,1,147.61,147.61,BK002674
PROP012,2024-12-04,Wednesday,December,2024,1,1,147.61,147.61,BK002674
PROP012,2024-12-05,Thursday,December,2024,1,1,147.61,147.61,BK002674
PROP012,2024-12-06,Friday,December,2024,1,1,165.08,165.08,BK002675
PROP012,2024-12-07,Saturday,December,2024,1,1,165.08,165.08,BK002675
PROP012,2024-12-08,Sunday,December,2024,1,0,140.25,0.0,
PROP012,2024-12-09,Monday,December,2024,1,1,125.95,125.95,BK002676
PROP012,2024-12-10,Tuesday,December,2024,1,1,125.95,125.95,BK002676
PROP012,2024-12-11,Wednesday,December,2024,1,1,148.1,148.1,BK002677
PROP012,2024-12-12,Thursday,December,2024,1,1,148.1,148.1,BK002677
PROP012,2024-12-13,Friday,December,2024,1,1,129.33,129.33,BK002678
PROP012,2024-12-14,Saturday,December,2024,1,1,129.33,129.33,BK002678
PROP012,2024-12-15,Sunday,December,2024,1,1,129.33,129.33,BK002678
PROP012,2024-12-16,Monday,December,2024,1,1,129.33,129.33,BK002678
PROP012,2024-12-17,Tuesday,December,2024,1,1,129.33,129.33,BK002678
PROP012,2024-12-18,Wednesday,December,2024,1,1,157.42,157.42,BK002679
PROP012,2024-12-19,Thursday,December,2024,1,1,157.42,157.42,BK002679
PROP012,2024-12-20,Friday,December,2024,1,1,141.33,141.33,BK002680
PROP012,2024-12-21,Saturday,December,2024,1,1,141.33,141.33,BK002680
PROP012,2024-12-22,Sunday,December,2024,1,1,141.33,141.33,BK002680
PROP012,2024-12-23,Monday,December,2024,1,1,141.33,141.33,BK002680
PROP012,2024-12-24,Tuesday,December,2024,1,1,141.64,141.64,BK002681
PROP012,2024-12-25,Wednesday,December,2024,1,1,141.64,141.64,BK002681
PROP012,2024-12-26,Thursday,December,2024,1,1,141.64,141.64,BK002681
PROP012,2024-12-27,Friday,December,2024,1,1,141.64,141.64,BK002681
PROP012,2024-12-28,Saturday,December,2024,1,1,141.64,141.64,BK002681
PROP012,2024-12-29,Sunday,December,2024,1,1,140.89,140.89,BK002682
PROP012,2024-12-30,Monday,December,2024,1,1,140.89,140.89,BK002682
PROP012,2024-12-31,Tuesday,December,2024,1,1,158.57,158.57,BK002683
PROP012,2025-01-01,Wednesday,January,2025,1,1,158.57,158.57,BK002683
PROP012,2025-01-02,Thursday,January,2025,1,1,158.57,158.57,BK002683
PROP012,2025-01-03,Friday,January,2025,1,1,158.57,158.57,BK002683
PROP012,2025-01-04,Saturday,January,2025,1,1,101.79,101.79,BK002684
PROP012,2025-01-05,Sunday,January,2025,1,1,101.79,101.79,BK002684
PROP012,2025-01-06,Monday,January,2025,1,1,101.79,101.79,BK002684
PROP012,2025-01-07,Tuesday,January,2025,1,1,101.79,101.79,BK002684
PROP012,2025-01-08,Wednesday,January,2025,1,1,101.79,101.79,BK002684
PROP012,2025-01-09,Thursday,January,2025,1,1,100.73,100.73,BK002685
PROP012,2025-01-10,Friday,January,2025,1,1,100.73,100.73,BK002685
PROP012,2025-01-11,Saturday,January,2025,1,1,100.73,100.73,BK002685
PROP012,2025-01-12,Sunday,January,2025,1,1,100.73,100.73,BK002685
PROP012,2025-01-13,Monday,January,2025,1,0,94.0,0.0,
PROP012,2025-01-14,Tuesday,January,2025,1,1,107.21,107.21,BK002686
PROP012,2025-01-15,Wednesday,January,2025,1,1,107.21,107.21,BK002686
PROP012,2025-01-16,Thursday,January,2025,1,1,107.21,107.21,BK002686
PROP012,2025-01-17,Friday,January,2025,1,1,107.21,107.21,BK002686
PROP012,2025-01-18,Saturday,January,2025,1,1,107.21,107.21,BK002686
PROP012,2025-01-19,Sunday,January,2025,1,1,107.21,107.21,BK002686
PROP012,2025-01-20,Monday,January,2025,1,0,97.22,0.0,
PROP012,2025-01-21,Tuesday,January,2025,1,1,99.07,99.07,BK002687
PROP012,2025-01-22,Wednesday,January,2025,1,1,99.07,99.07,BK002687
PROP012,2025-01-23,Thursday,January,2025,1,1,99.07,99.07,BK002687
PROP012,2025-01-24,Friday,January,2025,1,1,99.07,99.07,BK002687
PROP012,2025-01-25,Saturday,January,2025,1,1,99.07,99.07,BK002687
PROP012,2025-01-26,Sunday,January,2025,1,1,99.07,99.07,BK002687
PROP012,2025-01-27,Monday,January,2025,1,1,104.17,104.17,BK002688
PROP012,2025-01-28,Tuesday,January,2025,1,1,104.17,104.17,BK002688
PROP012,2025-01-29,Wednesday,January,2025,1,1,104.17,104.17,BK002688
PROP012,2025-01-30,Thursday,January,2025,1,1,104.17,104.17,BK002688
PROP012,2025-01-31,Friday,January,2025,1,1,104.17,104.17,BK002688
PROP012,2025-02-01,Saturday,February,2025,1,1,94.8,94.8,BK002689
PROP012,2025-02-02,Sunday,February,2025,1,1,94.8,94.8,BK002689
PROP012,2025-02-03,Monday,February,2025,1,1,94.8,94.8,BK002689
PROP012,2025-02-04,Tuesday,February,2025,1,1,94.8,94.8,BK002689
PROP012,2025-02-05,Wednesday,February,2025,1,1,94.8,94.8,BK002689
PROP012,2025-02-06,Thursday,February,2025,1,1,94.8,94.8,BK002689
PROP012,2025-02-07,Friday,February,2025,1,1,94.8,94.8,BK002689
PROP012,2025-02-08,Saturday,February,2025,1,1,108.48,108.48,BK002690
PROP012,2025-02-09,Sunday,February,2025,1,1,108.48,108.48,BK002690
PROP012,2025-02-10,Monday,February,2025,1,0,86.8,0.0,
PROP012,2025-02-11,Tuesday,February,2025,1,0,107.44,0.0,
PROP012,2025-02-12,Wednesday,February,2025,1,0,87.32,0.0,
PROP012,2025-02-13,Thursday,February,2025,1,1,102.66,102.66,BK002691
PROP012,2025-02-14,Friday,February,2025,1,1,102.66,102.66,BK002691
PROP012,2025-02-15,Saturday,February,2025,1,1,93.65,93.65,BK002692
PROP012,2025-02-16,Sunday,February,2025,1,1,93.65,93.65,BK002692
PROP012,2025-02-17,Monday,February,2025,1,1,93.65,93.65,BK002692
PROP012,2025-02-18,Tuesday,February,2025,1,1,93.65,93.65,BK002692
PROP012,2025-02-19,Wednesday,February,2025,1,1,93.65,93.65,BK002692
PROP012,2025-02-20,Thursday,February,2025,1,1,104.67,104.67,BK002693
PROP012,2025-02-21,Friday,February,2025,1,1,104.67,104.67,BK002693
PROP012,2025-02-22,Saturday,February,2025,1,1,104.67,104.67,BK002693
PROP012,2025-02-23,Sunday,February,2025,1,1,104.67,104.67,BK002693
PROP012,2025-02-24,Monday,February,2025,1,1,104.67,104.67,BK002693
PROP012,2025-02-25,Tuesday,February,2025,1,1,99.84,99.84,BK002694
PROP012,2025-02-26,Wednesday,February,2025,1,1,99.84,99.84,BK002694
PROP012,2025-02-27,Thursday,February,2025,1,1,99.84,99.84,BK002694
PROP012,2025-02-28,Friday,February,2025,1,1,77.0,77.0,BK002695
PROP012,2025-03-01,Saturday,March,2025,1,1,77.0,77.0,BK002695
PROP012,2025-03-02,Sunday,March,2025,1,0,111.43,0.0,
PROP012,2025-03-03,Monday,March,2025,1,1,142.69,142.69,BK002696
PROP012,2025-03-04,Tuesday,March,2025,1,1,142.69,142.69,BK002696
PROP012,2025-03-05,Wednesday,March,2025,1,1,142.69,142.69,BK002696
PROP012,2025-03-06,Thursday,March,2025,1,1,142.69,142.69,BK002696
PROP012,2025-03-07,Friday,March,2025,1,1,142.69,142.69,BK002696
PROP012,2025-03-08,Saturday,March,2025,1,1,142.69,142.69,BK002696
PROP012,2025-03-09,Sunday,March,2025,1,1,142.69,142.69,BK002696
PROP012,2025-03-10,Monday,March,2025,1,1,126.53,126.53,BK002697
PROP012,2025-03-11,Tuesday,March,2025,1,1,126.53,126.53,BK002697
PROP012,2025-03-12,Wednesday,March,2025,1,1,126.53,126.53,BK002697
PROP012,2025-03-13,Thursday,March,2025,1,1,126.53,126.53,BK002697
PROP012,2025-03-14,Friday,March,2025,1,1,126.53,126.53,BK002697
PROP012,2025-03-15,Saturday,March,2025,1,1,124.36,124.36,BK002698
PROP012,2025-03-16,Sunday,March,2025,1,1,124.36,124.36,BK002698
PROP012,2025-03-17,Monday,March,2025,1,1,125.98,125.98,BK002699
PROP012,2025-03-18,Tuesday,March,2025,1,1,125.98,125.98,BK002699
PROP012,2025-03-19,Wednesday,March,2025,1,1,125.98,125.98,BK002699
PROP012,2025-03-20,Thursday,March,2025,1,1,125.98,125.98,BK002699
PROP012,2025-03-21,Friday,March,2025,1,1,125.98,125.98,BK002699
PROP012,2025-03-22,Saturday,March,2025,1,0,115.71,0.0,
PROP012,2025-03-23,Sunday,March,2025,1,1,109.74,109.74,BK002700
PROP012,2025-03-24,Monday,March,2025,1,1,109.74,109.74,BK002700
PROP012,2025-03-25,Tuesday,March,2025,1,1,117.77,117.77,BK002701
PROP012,2025-03-26,Wednesday,March,2025,1,1,117.77,117.77,BK002701
PROP012,2025-03-27,Thursday,March,2025,1,1,117.77,117.77,BK002701
PROP012,2025-03-28,Friday,March,2025,1,1,117.77,117.77,BK002701
PROP012,2025-03-29,Saturday,March,2025,1,1,117.77,117.77,BK002701
PROP012,2025-03-30,Sunday,March,2025,1,1,117.77,117.77,BK002701
PROP012,2025-03-31,Monday,March,2025,1,1,117.77,117.77,BK002701
PROP012,2025-04-01,Tuesday,April,2025,1,0,123.49,0.0,
PROP012,2025-04-02,Wednesday,April,2025,1,1,118.79,118.79,BK002702
PROP012,2025-04-03,Thursday,April,2025,1,1,118.79,118.79,BK002702
PROP012,2025-04-04,Friday,April,2025,1,1,118.79,118.79,BK002702
PROP012,2025-04-05,Saturday,April,2025,1,1,118.79,118.79,BK002702
PROP012,2025-04-06,Sunday,April,2025,1,1,118.79,118.79,BK002702
PROP012,2025-04-07,Monday,April,2025,1,1,118.79,118.79,BK002702
PROP012,2025-04-08,Tuesday,April,2025,1,1,125.08,125.08,BK002703
PROP012,2025-04-09,Wednesday,April,2025,1,1,125.08,125.08,BK002703
PROP012,2025-04-10,Thursday,April,2025,1,1,125.08,125.08,BK002703
PROP012,2025-04-11,Friday,April,2025,1,1,125.08,125.08,BK002703
PROP012,2025-04-12,Saturday,April,2025,1,1,135.45,135.45,BK002704
PROP012,2025-04-13,Sunday,April,2025,1,1,135.45,135.45,BK002704
PROP012,2025-04-14,Monday,April,2025,1,1,135.45,135.45,BK002704
PROP012,2025-04-15,Tuesday,April,2025,1,1,135.45,135.45,BK002704
PROP012,2025-04-16,Wednesday,April,2025,1,1,135.45,135.45,BK002704
PROP012,2025-04-17,Thursday,April,2025,1,1,135.45,135.45,BK002704
PROP012,2025-04-18,Friday,April,2025,1,1,116.94,116.94,BK002705
PROP012,2025-04-19,Saturday,April,2025,1,1,116.94,116.94,BK002705
PROP012,2025-04-20,Sunday,April,2025,1,1,112.16,112.16,BK002706
PROP012,2025-04-21,Monday,April,2025,1,1,112.16,112.16,BK002706
PROP012,2025-04-22,Tuesday,April,2025,1,1,112.16,112.16,BK002706
PROP012,2025-04-23,Wednesday,April,2025,1,1,114.83,114.83,BK002707
PROP012,2025-04-24,Thursday,April,2025,1,1,114.83,114.83,BK002707
PROP012,2025-04-25,Friday,April,2025,1,1,114.83,114.83,BK002707
PROP012,2025-04-26,Saturday,April,2025,1,1,129.0,129.0,BK002708
PROP012,2025-04-27,Sunday,April,2025,1,1,129.0,129.0,BK002708
PROP012,2025-04-28,Monday,April,2025,1,1,129.0,129.0,BK002708
PROP012,2025-04-29,Tuesday,April,2025,1,1,119.19,119.19,BK002709
PROP012,2025-04-30,Wednesday,April,2025,1,1,119.19,119.19,BK002709
PROP012,2025-05-01,Thursday,May,2025,1,1,119.19,119.19,BK002709
PROP012,2025-05-02,Friday,May,2025,1,1,119.19,119.19,BK002709
PROP012,2025-05-03,Saturday,May,2025,1,1,119.19,119.19,BK002709
PROP012,2025-05-04,Sunday,May,2025,1,1,116.69,116.69,BK002710
PROP012,2025-05-05,Monday,May,2025,1,1,116.69,116.69,BK002710
PROP012,2025-05-06,Tuesday,May,2025,1,1,116.69,116.69,BK002710
PROP012,2025-05-07,Wednesday,May,2025,1,1,116.69,116.69,BK002710
PROP012,2025-05-08,Thursday,May,2025,1,1,116.69,116.69,BK002710
PROP012,2025-05-09,Friday,May,2025,1,1,116.69,116.69,BK002710
PROP012,2025-05-10,Saturday,May,2025,1,1,116.69,116.69,BK002710
PROP012,2025-05-11,Sunday,May,2025,1,1,130.42,130.42,BK002711
PROP012,2025-05-12,Monday,May,2025,1,1,130.42,130.42,BK002711
PROP012,2025-05-13,Tuesday,May,2025,1,1,130.42,130.42,BK002711
PROP012,2025-05-14,Wednesday,May,2025,1,1,130.42,130.42,BK002711
PROP012,2025-05-15,Thursday,May,2025,1,1,130.42,130.42,BK002711
PROP012,2025-05-16,Friday,May,2025,1,1,121.98,121.98,BK002712
PROP012,2025-05-17,Saturday,May,2025,1,1,121.98,121.98,BK002712
PROP012,2025-05-18,Sunday,May,2025,1,1,111.09,111.09,BK002713
PROP012,2025-05-19,Monday,May,2025,1,1,111.09,111.09,BK002713
PROP012,2025-05-20,Tuesday,May,2025,1,1,111.09,111.09,BK002713
PROP012,2025-05-21,Wednesday,May,2025,1,1,111.09,111.09,BK002713
PROP012,2025-05-22,Thursday,May,2025,1,1,111.09,111.09,BK002713
PROP012,2025-05-23,Friday,May,2025,1,1,111.09,111.09,BK002713
PROP012,2025-05-24,Saturday,May,2025,1,1,128.76,128.76,BK002714
PROP012,2025-05-25,Sunday,May,2025,1,1,128.76,128.76,BK002714
PROP012,2025-05-26,Monday,May,2025,1,1,128.76,128.76,BK002714
PROP012,2025-05-27,Tuesday,May,2025,1,1,128.76,128.76,BK002714
PROP012,2025-05-28,Wednesday,May,2025,1,1,128.76,128.76,BK002714
PROP012,2025-05-29,Thursday,May,2025,1,1,132.45,132.45,BK002715
PROP012,2025-05-30,Friday,May,2025,1,1,132.45,132.45,BK002715
PROP012,2025-05-31,Saturday,May,2025,1,1,132.45,132.45,BK002715
PROP012,2025-06-01,Sunday,June,2025,1,1,132.45,132.45,BK002715
PROP012,2025-06-02,Monday,June,2025,1,1,132.45,132.45,BK002715
PROP012,2025-06-03,Tuesday,June,2025,1,0,148.25,0.0,
PROP012,2025-06-04,Wednesday,June,2025,1,1,167.34,167.34,BK002716
PROP012,2025-06-05,Thursday,June,2025,1,1,167.34,167.34,BK002716
PROP012,2025-06-06,Friday,June,2025,1,1,167.34,167.34,BK002716
PROP012,2025-06-07,Saturday,June,2025,1,1,167.34,167.34,BK002716
PROP012,2025-06-08,Sunday,June,2025,1,1,167.34,167.34,BK002716
PROP012,2025-06-09,Monday,June,2025,1,1,167.34,167.34,BK002716
PROP012,2025-06-10,Tuesday,June,2025,1,1,167.34,167.34,BK002716
PROP012,2025-06-11,Wednesday,June,2025,1,1,165.94,165.94,BK002717
PROP012,2025-06-12,Thursday,June,2025,1,1,165.94,165.94,BK002717
PROP012,2025-06-13,Friday,June,2025,1,1,165.94,165.94,BK002717
PROP012,2025-06-14,Saturday,June,2025,1,1,165.94,165.94,BK002717
PROP012,2025-06-15,Sunday,June,2025,1,1,160.55,160.55,BK002718
PROP012,2025-06-16,Monday,June,2025,1,1,160.55,160.55,BK002718
PROP012,2025-06-17,Tuesday,June,2025,1,1,160.55,160.55,BK002718
PROP012,2025-06-18,Wednesday,June,2025,1,1,160.55,160.55,BK002718
PROP012,2025-06-19,Thursday,June,2025,1,1,160.55,160.55,BK002718
PROP012,2025-06-20,Friday,June,2025,1,1,160.55,160.55,BK002718
PROP012,2025-06-21,Saturday,June,2025,1,1,160.96,160.96,BK002719
PROP012,2025-06-22,Sunday,June,2025,1,1,160.96,160.96,BK002719
PROP012,2025-06-23,Monday,June,2025,1,1,160.96,160.96,BK002719
PROP012,2025-06-24,Tuesday,June,2025,1,1,160.96,160.96,BK002719
PROP012,2025-06-25,Wednesday,June,2025,1,1,160.96,160.96,BK002719
PROP012,2025-06-26,Thursday,June,2025,1,1,160.96,160.96,BK002719
PROP012,2025-06-27,Friday,June,2025,1,1,160.96,160.96,BK002719
PROP012,2025-06-28,Saturday,June,2025,1,1,160.81,160.81,BK002720
PROP012,2025-06-29,Sunday,June,2025,1,1,160.81,160.81,BK002720
PROP012,2025-06-30,Monday,June,2025,1,1,160.81,160.81,BK002720
PROP012,2025-07-01,Tuesday,July,2025,1,1,187.67,187.67,BK002721
PROP012,2025-07-02,Wednesday,July,2025,1,1,187.67,187.67,BK002721
PROP012,2025-07-03,Thursday,July,2025,1,1,187.67,187.67,BK002721
PROP012,2025-07-04,Friday,July,2025,1,1,187.67,187.67,BK002721
PROP012,2025-07-05,Saturday,July,2025,1,1,187.67,187.67,BK002721
PROP012,2025-07-06,Sunday,July,2025,1,1,187.67,187.67,BK002721
PROP012,2025-07-07,Monday,July,2025,1,1,163.97,163.97,BK002722
PROP012,2025-07-08,Tuesday,July,2025,1,1,163.97,163.97,BK002722
PROP012,2025-07-09,Wednesday,July,2025,1,1,163.97,163.97,BK002722
PROP012,2025-07-10,Thursday,July,2025,1,1,163.97,163.97,BK002722
PROP012,2025-07-11,Friday,July,2025,1,1,153.15,153.15,BK002723
PROP012,2025-07-12,Saturday,July,2025,1,1,153.15,153.15,BK002723
PROP012,2025-07-13,Sunday,July,2025,1,1,153.15,153.15,BK002723
PROP012,2025-07-14,Monday,July,2025,1,1,153.15,153.15,BK002723
PROP012,2025-07-15,Tuesday,July,2025,1,1,153.15,153.15,BK002723
PROP012,2025-07-16,Wednesday,July,2025,1,1,153.15,153.15,BK002723
PROP012,2025-07-17,Thursday,July,2025,1,1,163.19,163.19,BK002724
PROP012,2025-07-18,Friday,July,2025,1,1,163.19,163.19,BK002724
PROP012,2025-07-19,Saturday,July,2025,1,1,163.19,163.19,BK002724
PROP012,2025-07-20,Sunday,July,2025,1,1,163.19,163.19,BK002724
PROP012,2025-07-21,Monday,July,2025,1,1,163.19,163.19,BK002724
PROP012,2025-07-22,Tuesday,July,2025,1,1,163.19,163.19,BK002724
PROP012,2025-07-23,Wednesday,July,2025,1,1,165.6,165.6,BK002725
PROP012,2025-07-24,Thursday,July,2025,1,1,165.6,165.6,BK002725
PROP012,2025-07-25,Friday,July,2025,1,1,165.6,165.6,BK002725
PROP012,2025-07-26,Saturday,July,2025,1,1,165.6,165.6,BK002725
PROP012,2025-07-27,Sunday,July,2025,1,1,165.6,165.6,BK002725
PROP012,2025-07-28,Monday,July,2025,1,1,165.6,165.6,BK002725
PROP012,2025-07-29,Tuesday,July,2025,1,1,163.78,163.78,BK002726
PROP012,2025-07-30,Wednesday,July,2025,1,1,163.78,163.78,BK002726
PROP012,2025-07-31,Thursday,July,2025,1,1,163.78,163.78,BK002726
PROP012,2025-08-01,Friday,August,2025,1,1,163.78,163.78,BK002726
PROP012,2025-08-02,Saturday,August,2025,1,1,163.78,163.78,BK002726
PROP012,2025-08-03,Sunday,August,2025,1,1,163.78,163.78,BK002726
PROP012,2025-08-04,Monday,August,2025,1,1,163.78,163.78,BK002726
PROP012,2025-08-05,Tuesday,August,2025,1,1,154.33,154.33,BK002727
PROP012,2025-08-06,Wednesday,August,2025,1,1,154.33,154.33,BK002727
PROP012,2025-08-07,Thursday,August,2025,1,1,154.33,154.33,BK002727
PROP012,2025-08-08,Friday,August,2025,1,1,154.33,154.33,BK002727
PROP012,2025-08-09,Saturday,August,2025,1,1,154.33,154.33,BK002727
PROP012,2025-08-10,Sunday,August,2025,1,1,154.33,154.33,BK002727
PROP012,2025-08-11,Monday,August,2025,1,1,159.41,159.41,BK002728
PROP012,2025-08-12,Tuesday,August,2025,1,1,159.41,159.41,BK002728
PROP012,2025-08-13,Wednesday,August,2025,1,1,159.41,159.41,BK002728
PROP012,2025-08-14,Thursday,August,2025,1,1,159.65,159.65,BK002729
PROP012,2025-08-15,Friday,August,2025,1,1,159.65,159.65,BK002729
PROP012,2025-08-16,Saturday,August,2025,1,1,159.65,159.65,BK002729
PROP012,2025-08-17,Sunday,August,2025,1,1,159.65,159.65,BK002729
PROP012,2025-08-18,Monday,August,2025,1,1,168.87,168.87,BK002730
PROP012,2025-08-19,Tuesday,August,2025,1,1,168.87,168.87,BK002730
PROP012,2025-08-20,Wednesday,August,2025,1,1,168.87,168.87,BK002730
PROP012,2025-08-21,Thursday,August,2025,1,1,168.87,168.87,BK002730
PROP012,2025-08-22,Friday,August,2025,1,1,168.87,168.87,BK002730
PROP012,2025-08-23,Saturday,August,2025,1,1,168.87,168.87,BK002730
PROP012,2025-08-24,Sunday,August,2025,1,1,165.57,165.57,BK002731
PROP012,2025-08-25,Monday,August,2025,1,1,165.57,165.57,BK002731
PROP012,2025-08-26,Tuesday,August,2025,1,1,165.57,165.57,BK002731
PROP012,2025-08-27,Wednesday,August,2025,1,1,165.57,165.57,BK002731
PROP012,2025-08-28,Thursday,August,2025,1,1,165.57,165.57,BK002731
PROP012,2025-08-29,Friday,August,2025,1,1,140.55,140.55,BK002732
PROP012,2025-08-30,Saturday,August,2025,1,1,140.55,140.55,BK002732
PROP012,2025-08-31,Sunday,August,2025,1,1,140.55,140.55,BK002732
PROP012,2025-09-01,Monday,September,2025,1,1,140.55,140.55,BK002732
PROP012,2025-09-02,Tuesday,September,2025,1,1,140.55,140.55,BK002732
PROP012,2025-09-03,Wednesday,September,2025,1,0,117.48,0.0,
PROP012,2025-09-04,Thursday,September,2025,1,1,125.96,125.96,BK002733
PROP012,2025-09-05,Friday,September,2025,1,1,125.96,125.96,BK002733
PROP012,2025-09-06,Saturday,September,2025,1,1,125.96,125.96,BK002733
PROP012,2025-09-07,Sunday,September,2025,1,1,125.96,125.96,BK002733
PROP012,2025-09-08,Monday,September,2025,1,1,125.96,125.96,BK002733
PROP012,2025-09-09,Tuesday,September,2025,1,1,125.96,125.96,BK002733
PROP012,2025-09-10,Wednesday,September,2025,1,1,132.15,132.15,BK002734
PROP012,2025-09-11,Thursday,September,2025,1,1,132.15,132.15,BK002734
PROP012,2025-09-12,Friday,September,2025,1,1,132.15,132.15,BK002734
PROP012,2025-09-13,Saturday,September,2025,1,1,132.15,132.15,BK002734
PROP012,2025-09-14,Sunday,September,2025,1,1,132.15,132.15,BK002734
PROP012,2025-09-15,Monday,September,2025,1,1,132.15,132.15,BK002734
PROP012,2025-09-16,Tuesday,September,2025,1,0,127.47,0.0,
PROP012,2025-09-17,Wednesday,September,2025,1,1,137.95,137.95,BK002735
PROP012,2025-09-18,Thursday,September,2025,1,1,137.95,137.95,BK002735
PROP012,2025-09-19,Friday,September,2025,1,1,137.95,137.95,BK002735
PROP012,2025-09-20,Saturday,September,2025,1,1,135.44,135.44,BK002736
PROP012,2025-09-21,Sunday,September,2025,1,1,135.44,135.44,BK002736
PROP012,2025-09-22,Monday,September,2025,1,1,124.54,124.54,BK002737
PROP012,2025-09-23,Tuesday,September,2025,1,1,124.54,124.54,BK002737
PROP012,2025-09-24,Wednesday,September,2025,1,1,124.54,124.54,BK002737
PROP012,2025-09-25,Thursday,September,2025,1,1,124.54,124.54,BK002737
PROP012,2025-09-26,Friday,September,2025,1,1,124.54,124.54,BK002737
PROP012,2025-09-27,Saturday,September,2025,1,1,124.54,124.54,BK002737
PROP012,2025-09-28,Sunday,September,2025,1,1,124.54,124.54,BK002737
PROP012,2025-09-29,Monday,September,2025,1,1,140.89,140.89,BK002738
PROP012,2025-09-30,Tuesday,September,2025,1,1,140.89,140.89,BK002738
PROP012,2025-10-01,Wednesday,October,2025,1,1,104.57,104.57,BK002739
PROP012,2025-10-02,Thursday,October,2025,1,1,104.57,104.57,BK002739
PROP012,2025-10-03,Friday,October,2025,1,1,104.57,104.57,BK002739
PROP012,2025-10-04,Saturday,October,2025,1,1,104.57,104.57,BK002739
PROP012,2025-10-05,Sunday,October,2025,1,1,104.57,104.57,BK002739
PROP012,2025-10-06,Monday,October,2025,1,1,119.96,119.96,BK002740
PROP012,2025-10-07,Tuesday,October,2025,1,1,119.96,119.96,BK002740
PROP012,2025-10-08,Wednesday,October,2025,1,1,119.96,119.96,BK002740
PROP012,2025-10-09,Thursday,October,2025,1,1,119.96,119.96,BK002740
PROP012,2025-10-10,Friday,October,2025,1,1,119.96,119.96,BK002740
PROP012,2025-10-11,Saturday,October,2025,1,1,119.96,119.96,BK002740
PROP012,2025-10-12,Sunday,October,2025,1,0,114.42,0.0,
